"f5","f6","f7","f8","f9","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f30","f31","f32","f33","f00"
0.229946524064171,0.0813008130081301,0.403225806451613,0,0,0,0.171641791044776,0.153333333333333,0,0,0,0,0,0,0,0,0.444444444444444,0.125,0,0,0,0,0,0,0,0,0
0.240641711229947,0,0.0241935483870968,0,0,0,0.00746268656716418,0.00666666666666667,0.172932330827068,0.175572519083969,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,1
0.267379679144385,0,0,0,0,0,0.0149253731343284,0.0866666666666667,0.278195488721804,0,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.352941176470588,0.333333333333333,0,0.00775193798449612,0,0,0.477611940298507,0.00666666666666667,0.0225563909774436,0,0,0,0.0769230769230769,0.301724137931034,0,0,0,0,0,0,0,0,0.0227272727272727,0,0,0,0.6
0.475935828877005,0,0,0,0,0,0.313432835820896,0.04,0.0075187969924812,0.351145038167939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.427807486631016,0,0,0,0,0.373134328358209,0.156716417910448,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.663101604278075,0.292682926829268,0,0,0,0,0.470149253731343,0.106666666666667,0,0,0.223776223776224,0.495726495726496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25668449197861,0.422764227642276,0.161290322580645,0,0,0,0,0,0,0.145038167938931,0.293706293706294,0,0,0,0.412213740458015,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0
0.46524064171123,0,0,0,0,0.0373134328358209,0.313432835820896,0.12,0.210526315789474,0,0,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.449197860962567,0.00813008130081301,0,0,0,0,0,0.06,0.278195488721804,0.290076335877863,0.0559440559440559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
0.620320855614973,0.130081300813008,0.0241935483870968,0.0310077519379845,0,0,0,0,0.421052631578947,0.129770992366412,0.468531468531469,0,0,0,0,0,0,0,0,0.03125,0.027027027027027,0,0,0,0,0,0
0.181818181818182,0.471544715447154,0.17741935483871,0,0,0,0.0149253731343284,0.0266666666666667,0.0150375939849624,0,0.132867132867133,0.222222222222222,0,0,0.381679389312977,0.0865384615384615,0,0,0,0,0,0,0,0,0,0,0
0.352941176470588,0.16260162601626,0,0,0,0,0.276119402985075,0.06,0,0,0.0559440559440559,0.316239316239316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.657754010695187,0.300813008130081,0,0,0,0.373134328358209,0.0970149253731343,0,0.037593984962406,0.312977099236641,0,0.230769230769231,0.282051282051282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.310160427807487,0,0,0,0,0.0223880597014925,0.00746268656716418,0.346666666666667,0.0526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.171122994652406,0.235772357723577,0,0,0,0,0,0,0,0.0152671755725191,0.020979020979021,0.495726495726496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32620320855615,0.528455284552846,0.17741935483871,0,0,0,0,0,0,0.137404580152672,0.307692307692308,0.247863247863248,0,0,0.374045801526718,0.0961538461538462,0,0,0,0,0,0,0,0,0,0,0
0.32620320855615,0.219512195121951,0.185483870967742,0,0,0,0.0149253731343284,0.00666666666666667,0.0902255639097744,0.381679389312977,0,0,0,0,0.175572519083969,0.192307692307692,0,0.0277777777777778,0,0,0,0,0,0,0,0,0.2
0.320855614973262,0,0.395161290322581,0.348837209302326,0,0.0895522388059701,0.373134328358209,0,0,0.00763358778625954,0,0,0,0,0,0,0,0,0.157407407407407,0.541666666666667,0,0,0,0,0,0,0
0.443850267379679,0.154471544715447,0,0,0,0.00746268656716418,0,0,0.135338345864662,0.213740458015267,0.307692307692308,0.145299145299145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
0.235294117647059,0.203252032520325,0,0,0,0,0,0.0133333333333333,0.0526315789473684,0.0305343511450382,0.13986013986014,0.35042735042735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32620320855615,0.0650406504065041,0,0,0,0,0,0.00666666666666667,0.0451127819548872,0.251908396946565,0.237762237762238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.609625668449198,0.16260162601626,0,0,0,0,0,0.26,0.293233082706767,0,0.300699300699301,0.179487179487179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13903743315508,0.170731707317073,0,0,0,0,0.00746268656716418,0.0133333333333333,0.0075187969924812,0,0.020979020979021,0.358974358974359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
0.347593582887701,0.032520325203252,0,0,0,0,0.0597014925373134,0.373333333333333,0,0.0229007633587786,0,0,0.0512820512820513,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.732620320855615,0,0,0,0,0.0223880597014925,0,0.0666666666666667,0.533834586466165,0.465648854961832,0.00699300699300699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.598930481283422,0.0731707317073171,0,0,0,0.00746268656716418,0.0149253731343284,0.00666666666666667,0.0075187969924812,0.641221374045801,0.27972027972028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.556149732620321,0.105691056910569,0,0,0,0,0,0.213333333333333,0.233082706766917,0.0381679389312977,0.391608391608392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.245989304812834,0,0,0,0,0,0.0149253731343284,0.313333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.545454545454545,0.00813008130081301,0,0.00775193798449612,0,0.0373134328358209,0.313432835820896,0.246666666666667,0.18796992481203,0,0,0,0,0.00862068965517241,0,0,0,0,0,0,0,0,0.0227272727272727,0,0,0,0
0.0588235294117647,0.349593495934959,0.491935483870968,0,0,0,0.0149253731343284,0,0,0,0,0,0.299145299145299,0.0862068965517241,0,0,0.355555555555556,0.347222222222222,0,0,0,0,0,0,0,0,0
0.53475935828877,0.032520325203252,0,0,0,0.00746268656716418,0.32089552238806,0.0333333333333333,0,0.343511450381679,0.118881118881119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.556149732620321,0,0,0,0,0,0,0.00666666666666667,0.308270676691729,0.534351145038168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.812834224598931,0.308943089430894,0.0161290322580645,0,0,0,0,0,0.0451127819548872,0.732824427480916,0.300699300699301,0.478632478632479,0,0,0,0,0,0.0138888888888889,0,0,0,0,0,0,0,0,0
0.636363636363636,0.252032520325203,0,0,0,0,0,0,0.0075187969924812,0.595419847328244,0.237762237762238,0.393162393162393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.27807486631016,0.024390243902439,0,0,0,0,0,0,0.120300751879699,0.290076335877863,0,0,0.0427350427350427,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.513368983957219,0.040650406504065,0,0,0,0,0,0.146666666666667,0.586466165413534,0,0,0.00854700854700855,0.0598290598290598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.411764705882353,0,0,0,0,0,0,0.38,0.18796992481203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
0.497326203208556,0.0650406504065041,0,0.00775193798449612,0.00943396226415094,0,0,0,0,0.549618320610687,0.244755244755245,0,0,0,0,0,0,0,0,0,0,0,0,0.0144927536231884,0,0,0
0.39572192513369,0.300813008130081,0.0645161290322581,0.0697674418604651,0.0849056603773585,0,0,0.213333333333333,0.353383458646617,0,0,0,0,0.189655172413793,0.16793893129771,0,0,0,0,0,0.027027027027027,0.0447761194029851,0,0.0434782608695652,0.1,0,0.4
0.128342245989305,0.024390243902439,0,0.0155038759689922,0.00943396226415094,0,0,0,0,0.16030534351145,0.020979020979021,0.0512820512820513,0,0,0,0,0,0,0,0,0,0,0.0227272727272727,0.0144927536231884,0,0,1
0.614973262032086,0.252032520325203,0.0483870967741935,0,0,0,0,0,0,0.549618320610687,0.475524475524476,0,0,0.0172413793103448,0.129770992366412,0,0,0,0,0,0,0,0,0,0,0,0
0.0106951871657754,0.024390243902439,0.435483870967742,0,0,0.00746268656716418,0.00746268656716418,0,0,0,0,0,0,0,0.00763358778625954,0.0384615384615385,0.0666666666666667,0.5,0,0,0,0,0,0,0,0,0
0.497326203208556,0.0894308943089431,0,0.062015503875969,0.0377358490566038,0,0,0.00666666666666667,0.112781954887218,0.381679389312977,0.314685314685315,0,0,0,0,0,0,0,0,0,0,0,0.136363636363636,0.0144927536231884,0,0,0
0.540106951871658,0,0,0,0,0.134328358208955,0.208955223880597,0,0.233082706766917,0.236641221374046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.310160427807487,0.040650406504065,0.0483870967741935,0.713178294573643,0,0,0,0,0.0150375939849624,0.32824427480916,0.146853146853147,0,0,0,0,0,0,0,0,0,0.243243243243243,0.73134328358209,0,0,0,0,0
0.550802139037433,0.00813008130081301,0.00806451612903226,0,0,0.313432835820896,0.0373134328358209,0,0.18796992481203,0.282442748091603,0.00699300699300699,0.0170940170940171,0,0,0,0.00961538461538462,0.0111111111111111,0,0,0,0,0,0,0,0,0,0
0.267379679144385,0.292682926829268,0,0,0,0,0,0,0,0.274809160305344,0.0629370629370629,0,0.316239316239316,0.0603448275862069,0,0,0,0,0,0,0,0,0,0,0,0,0
0.518716577540107,0.0569105691056911,0,0,0,0,0.417910447761194,0.0466666666666667,0.0225563909774436,0.114503816793893,0.216783216783217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0641711229946524,0.284552845528455,0,0,0,0,0,0.02,0.0075187969924812,0.00763358778625954,0,0,0.264957264957265,0.112068965517241,0,0,0,0,0,0,0,0,0,0,0,0,0
0.342245989304813,0.195121951219512,0,0,0,0,0,0,0.278195488721804,0.083969465648855,0,0.307692307692308,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
0.32620320855615,0,0,0.155038759689922,0.415094339622642,0.201492537313433,0.291044776119403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260869565217391,0.38,0,0
0.25668449197861,0,0,0,0,0,0,0.0133333333333333,0.180451127819549,0.175572519083969,0.013986013986014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.213903743315508,0.219512195121951,0.0161290322580645,0.0155038759689922,0,0,0,0,0.0075187969924812,0.0458015267175573,0.111888111888112,0.401709401709402,0,0,0,0,0,0,0.00925925925925926,0,0,0.0149253731343284,0,0,0,0,0
0.572192513368984,0.227642276422764,0,0,0,0.283582089552239,0.201492537313433,0,0,0,0.286713286713287,0.307692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.310160427807487,0,0.0161290322580645,0.0232558139534884,0.0471698113207547,0,0,0.08,0.37593984962406,0,0,0,0,0,0,0,0,0.0138888888888889,0,0,0,0,0,0.0434782608695652,0.04,0,0.8
0.72192513368984,0,0,0.00775193798449612,0,0.0149253731343284,0.940298507462687,0.106666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227272727272727,0,0,0,0
0.679144385026738,0,0,0,0,0,0,0.34,0.398496240601504,0.236641221374046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0427807486631016,0,0.201612903225806,0.651162790697674,0.150943396226415,0,0,0.04,0.0075187969924812,0.00763358778625954,0,0,0,0,0,0,0,0,0,0.3125,0.22972972972973,0.0597014925373134,0.772727272727273,0,0,0,0
0.117647058823529,0.024390243902439,0.0564516129032258,0,0,0.0223880597014925,0,0,0.0150375939849624,0.145038167938931,0,0,0,0,0.00763358778625954,0.0288461538461538,0.0555555555555556,0,0,0,0,0,0,0,0,0,1
0.155080213903743,0.146341463414634,0,0,0,0,0,0.0333333333333333,0,0,0.0979020979020979,0.264957264957265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
0.775401069518717,0,0,0,0,0,0.208955223880597,0.346666666666667,0.556390977443609,0,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.545454545454545,0.016260162601626,0,0,0,0,0.00746268656716418,0.0133333333333333,0.278195488721804,0.473282442748092,0.0629370629370629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.176470588235294,0.626016260162602,0.290322580645161,0,0,0.111940298507463,0.0447761194029851,0,0,0,0.00699300699300699,0.0683760683760684,0.333333333333333,0,0.259541984732824,0.384615384615385,0,0,0,0,0,0,0,0,0,0,0
0.358288770053476,0,0,0.0232558139534884,0.0188679245283019,0.0223880597014925,0.0447761194029851,0,0.323308270676692,0.145038167938931,0,0,0,0,0,0,0,0,0,0,0,0,0.0227272727272727,0.0289855072463768,0,0,1
0.491978609625668,0.00813008130081301,0,0,0,0,0.00746268656716418,0.153333333333333,0.240601503759398,0.290076335877863,0.041958041958042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.101604278074866,0.24390243902439,0,0,0,0.0223880597014925,0.0223880597014925,0,0.0075187969924812,0,0,0.0854700854700855,0.290598290598291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.368983957219251,0,0,0,0,0.0597014925373134,0.470149253731343,0,0,0.0152671755725191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
0.347593582887701,0,0,0,0,0,0.328358208955224,0.0333333333333333,0.142857142857143,0.0152671755725191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.422459893048128,0,0,0,0,0.00746268656716418,0.425373134328358,0.16,0,0.0152671755725191,0.00699300699300699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.112299465240642,0.422764227642276,0,0,0,0,0,0,0.0300751879699248,0.0458015267175573,0.048951048951049,0,0.299145299145299,0.21551724137931,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.40650406504065,0.0967741935483871,0.0310077519379845,0,0,0,0,0,0,0,0,0,0.25,0.229007633587786,0,0,0,0,0.0208333333333333,0.027027027027027,0,0,0,0,0,0
0.219251336898396,0.040650406504065,0,0,0,0.0149253731343284,0.00746268656716418,0,0,0.183206106870229,0.146853146853147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.550802139037433,0.00813008130081301,0,0,0,0,0.00746268656716418,0.226666666666667,0.105263157894737,0.427480916030534,0.041958041958042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.411764705882353,0.24390243902439,0.290322580645161,0,0,0,0.17910447761194,0.386666666666667,0.0075187969924812,0,0,0,0,0,0.0458015267175573,0.509615384615385,0,0,0,0,0,0,0,0,0,0,0
0.0588235294117647,0.59349593495935,0.516129032258065,0,0,0.00746268656716418,0,0,0,0,0,0,0.358974358974359,0.155172413793103,0,0.317307692307692,0.4,0.0972222222222222,0,0,0,0,0,0,0,0,0
0.39572192513369,0.0731707317073171,0,0,0.00943396226415094,0,0.0373134328358209,0.0133333333333333,0.0075187969924812,0.320610687022901,0.272727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,1
0.641711229946524,0,0,0,0,0,0,0.74,0.12781954887218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.556149732620321,0,0,0,0,0,0,0.04,0.488721804511278,0.297709923664122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.379679144385027,0,0,0,0,0,0,0.306666666666667,0.180451127819549,0.0458015267175573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
0.106951871657754,0.59349593495935,0.0967741935483871,0.147286821705426,0,0,0,0.08,0.0601503759398496,0,0,0,0.0341880341880342,0.612068965517241,0,0,0.0111111111111111,0.0555555555555556,0,0.0208333333333333,0.202702702702703,0,0,0,0,0,0
0.449197860962567,0.260162601626016,0.00806451612903226,0,0,0,0,0,0,0.190839694656489,0.454545454545455,0.282051282051282,0,0,0,0.00961538461538462,0,0,0,0,0,0,0,0,0,0,0
0.32620320855615,0,0,0,0,0,0.388059701492537,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.25668449197861,0,0,0,0,0,0,0.02,0.112781954887218,0.251908396946565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.25668449197861,0.585365853658537,0.00806451612903226,0,0,0,0.126865671641791,0.0266666666666667,0,0,0.00699300699300699,0.512820512820513,0,0.362068965517241,0.0152671755725191,0,0,0,0,0,0,0,0,0,0,0,0
0.475935828877005,0,0,0,0,0.41044776119403,0.276119402985075,0.00666666666666667,0.0150375939849624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.566844919786096,0.105691056910569,0,0,0,0.0149253731343284,0.00746268656716418,0.373333333333333,0.0451127819548872,0.0534351145038168,0.384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.508021390374332,0.0487804878048781,0,0,0,0,0,0.213333333333333,0.105263157894737,0.259541984732824,0.195804195804196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.229946524064171,0,0.0161290322580645,0,0,0,0,0,0.105263157894737,0.244274809160305,0,0,0,0,0,0,0.0222222222222222,0,0,0,0,0,0,0,0,0,1
0.310160427807487,0,0,0.27906976744186,0.235849056603774,0,0.0447761194029851,0.373333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522727272727273,0.202898550724638,0,0,0
0.149732620320856,0.121951219512195,0,0.00775193798449612,0.660377358490566,0,0,0,0,0,0.188811188811189,0.162393162393162,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.846153846153846,0
0.336898395721925,0.146341463414634,0,0,0,0,0.0223880597014925,0.0133333333333333,0,0.0534351145038168,0.503496503496504,0.0170940170940171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
0.0481283422459893,0.455284552845528,0.0241935483870968,0,0,0,0,0.00666666666666667,0.0300751879699248,0.0305343511450382,0,0,0,0.439655172413793,0.0610687022900763,0,0,0,0,0,0,0,0,0,0,0,0
0.352941176470588,0,0,0,0,0,0.485074626865672,0,0.0150375939849624,0.0152671755725191,0.00699300699300699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
0.25668449197861,0,0,0,0,0.0373134328358209,0.32089552238806,0.00666666666666667,0.0150375939849624,0.00763358778625954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.224598930481283,0,0.00806451612903226,0.0852713178294574,0,0,0,0,0,0.320610687022901,0.020979020979021,0,0,0,0,0,0,0,0,0,0.027027027027027,0.0895522388059701,0,0,0,0,1
0.304812834224599,0.260162601626016,0,0,0,0,0.238805970149254,0.1,0,0,0,0.0512820512820513,0.341880341880342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
0.524064171122995,0.308943089430894,0,0,0,0.104477611940299,0.238805970149254,0.273333333333333,0.037593984962406,0,0,0,0.427350427350427,0.0172413793103448,0,0,0,0,0,0,0,0,0,0,0,0,0
0.18716577540107,0.276422764227642,0.185483870967742,0,0,0,0,0,0,0.0534351145038168,0.27972027972028,0,0,0,0.106870229007634,0.278846153846154,0,0,0,0,0,0,0,0,0,0,0
0.342245989304813,0,0,0,0,0.462686567164179,0.0223880597014925,0.0133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
0.53475935828877,0.138211382113821,0.00806451612903226,0,0,0,0.276119402985075,0.166666666666667,0,0,0.377622377622378,0.0598290598290598,0,0,0.00763358778625954,0.00961538461538462,0,0,0,0,0,0,0,0,0,0,0
0.25668449197861,0.170731707317073,0,0,0,0,0,0.0266666666666667,0.12781954887218,0,0.118881118881119,0.307692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
0.315508021390374,0.024390243902439,0.395161290322581,0,0,0.0447761194029851,0.417910447761194,0,0,0,0,0,0,0,0,0,0.144444444444444,0.402777777777778,0,0,0,0,0,0,0,0,0
0.20855614973262,0.252032520325203,0.0161290322580645,0.0232558139534884,0,0,0.00746268656716418,0.0533333333333333,0,0,0.0629370629370629,0.444444444444444,0,0,0.0305343511450382,0,0,0,0,0,0,0.0298507462686567,0,0,0,0,0
0.39572192513369,0.569105691056911,0.306451612903226,0.00775193798449612,0.00943396226415094,0,0,0,0.533834586466165,0.0610687022900763,0,0,0,0.129310344827586,0.412213740458015,0.317307692307692,0,0,0,0,0,0,0,0.0144927536231884,0,0,0
0.0267379679144385,0.422764227642276,0.314516129032258,0,0,0.00746268656716418,0.0149253731343284,0,0,0,0,0,0.0769230769230769,0.301724137931034,0,0.0288461538461538,0.433333333333333,0,0,0,0,0,0,0,0,0,0
0.497326203208556,0.260162601626016,0.258064516129032,0,0,0,0.171641791044776,0.173333333333333,0.12781954887218,0.244274809160305,0,0,0,0,0.114503816793893,0.413461538461538,0,0,0,0,0,0,0,0,0,0,0
0.433155080213904,0,0,0,0,0.328358208955224,0.141791044776119,0.0133333333333333,0.142857142857143,0.0152671755725191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.641711229946524,0.268292682926829,0,0,0,0,0.164179104477612,0.64,0,0,0,0,0.358974358974359,0.0172413793103448,0,0,0,0,0,0,0,0,0,0,0,0,0
0.363636363636364,0,0,0,0,0.00746268656716418,0.0223880597014925,0.02,0.24812030075188,0.244274809160305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.106951871657754,0.268292682926829,0.0645161290322581,0,0,0,0,0.02,0,0,0,0.196581196581197,0.256410256410256,0,0,0,0.0111111111111111,0.0694444444444444,0,0,0,0,0,0,0,0,0
0.336898395721925,0.276422764227642,0,0,0,0.104477611940299,0.298507462686567,0.0133333333333333,0,0,0.00699300699300699,0.00854700854700855,0.376068376068376,0.00862068965517241,0,0,0,0,0,0,0,0,0,0,0,0,0.5
0,0.170731707317073,0.217741935483871,0.0232558139534884,0.245283018867925,0,0,0,0,0,0,0,0,0,0,0.403846153846154,0,0,0,0,0,0,0,0,0.18,0.179487179487179,0
0.705882352941177,0.154471544715447,0.241935483870968,0,0,0,0,0,0.616541353383459,0.450381679389313,0,0.00854700854700855,0.00854700854700855,0,0,0.326923076923077,0.1,0,0,0,0,0,0,0,0,0,0
0.390374331550802,0,0,0,0,0.141791044776119,0.328358208955224,0.0133333333333333,0.0902255639097744,0.0152671755725191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
0.625668449197861,0,0,0,0,0.328358208955224,0.141791044776119,0,0.278195488721804,0.190839694656489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.155080213903743,0.211382113821138,0,0,0,0.0149253731343284,0.00746268656716418,0.02,0,0,0,0.435897435897436,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.240641711229947,0.211382113821138,0,0,0,0.00746268656716418,0.0447761194029851,0,0,0,0.195804195804196,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.186991869918699,0.387096774193548,0.155038759689922,0,0,0,0,0,0,0,0,0,0,0,0.346153846153846,0.244444444444444,0,0,0,0.216216216216216,0.0298507462686567,0,0,0,0,0
0.320855614973262,0.0487804878048781,0,0,0,0,0.00746268656716418,0.0133333333333333,0.0225563909774436,0.312977099236641,0.146853146853147,0.0170940170940171,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.631016042780749,0.00813008130081301,0,0,0,0.462686567164179,0.462686567164179,0,0,0,0,0.0170940170940171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.53475935828877,0,0.00806451612903226,0.00775193798449612,0,0,0.529850746268657,0.193333333333333,0,0.0534351145038168,0,0,0,0,0,0,0,0,0,0.0104166666666667,0.0135135135135135,0,0,0,0,0,0
0.229946524064171,0.317073170731707,0.120967741935484,0,0,0,0,0,0.105263157894737,0.244274809160305,0,0,0,0.137931034482759,0.206106870229008,0.0576923076923077,0.0333333333333333,0,0,0,0,0,0,0,0,0,0
0.379679144385027,0.284552845528455,0,0,0,0.0447761194029851,0.111940298507463,0,0.037593984962406,0.312977099236641,0,0,0.299145299145299,0.0862068965517241,0,0,0,0,0,0,0,0,0,0,0,0,0
0.304812834224599,0.691056910569106,0.0483870967741935,0,0,0,0,0.153333333333333,0.172932330827068,0.0152671755725191,0,0.0341880341880342,0.341880341880342,0.353448275862069,0.137404580152672,0,0,0,0,0,0,0,0,0,0,0,0
0.310160427807487,0,0.362903225806452,0.581395348837209,0,0,0,0.293333333333333,0.142857142857143,0,0,0,0,0,0,0,0,0,0.037037037037037,0.510416666666667,0.445945945945946,0,0,0,0,0,0
0.283422459893048,0.024390243902439,0,0,0,0,0.350746268656716,0.0133333333333333,0,0,0.0559440559440559,0.0341880341880342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.315508021390374,0.016260162601626,0,0,0,0,0.0149253731343284,0,0,0.412213740458015,0.0559440559440559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0160427807486631,0,0.532258064516129,0.201550387596899,0,0.00746268656716418,0.0149253731343284,0,0,0,0,0,0,0,0,0,0,0,0.638888888888889,0.0208333333333333,0,0,0,0,0,0,0
0.572192513368984,0.203252032520325,0,0,0,0,0,0,0.278195488721804,0.190839694656489,0.370629370629371,0.213675213675214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.288770053475936,0,0,0,0,0.0671641791044776,0.0149253731343284,0,0.210526315789474,0.137404580152672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0267379679144385,0,0.0645161290322581,0.131782945736434,0,0,0.0149253731343284,0.02,0,0,0,0,0,0,0,0,0,0,0,0.0729166666666667,0.148648648648649,0,0,0,0,0,1
0.229946524064171,0.317073170731707,0.0645161290322581,0,0,0,0,0.0933333333333333,0.240601503759398,0,0,0,0,0.232758620689655,0.129770992366412,0,0.0222222222222222,0,0,0,0,0,0,0,0,0,0.1
0.401069518716578,0.0487804878048781,0,0,0,0,0.0149253731343284,0.00666666666666667,0,0.534351145038168,0.0629370629370629,0,0.0256410256410256,0.00862068965517241,0,0,0,0,0,0,0,0,0,0,0,0,1
0.459893048128342,0.170731707317073,0,0,0,0.313432835820896,0.0373134328358209,0,0,0,0.328671328671329,0.179487179487179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.106951871657754,0.349593495934959,0,0,0,0.00746268656716418,0.00746268656716418,0,0.0150375939849624,0.00763358778625954,0,0.0256410256410256,0.495726495726496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32620320855615,0.00813008130081301,0.0241935483870968,0.0387596899224806,0,0.186567164179104,0.283582089552239,0.0133333333333333,0,0,0,0,0,0,0.00763358778625954,0,0.0111111111111111,0,0,0,0.0405405405405405,0.0149253731343284,0,0,0,0,1
0.197860962566845,0.0487804878048781,0,0.0310077519379845,0.0188679245283019,0,0,0,0,0.152671755725191,0.174825174825175,0,0,0,0,0,0,0,0,0,0,0,0.0681818181818182,0.0289855072463768,0,0,1
0.229946524064171,0.0894308943089431,0.314516129032258,0,0,0.313432835820896,0.0373134328358209,0,0,0,0,0,0,0,0,0.0192307692307692,0.444444444444444,0,0,0,0,0,0,0,0,0,0
0.60427807486631,0.0487804878048781,0,0,0,0.462686567164179,0,0.00666666666666667,0.0075187969924812,0.267175572519084,0.181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.272727272727273,0.16260162601626,0,0,0,0.0298507462686567,0.0597014925373134,0,0,0,0.300699300699301,0.179487179487179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
0.475935828877005,0,0,0,0,0,0.00746268656716418,0.193333333333333,0.308270676691729,0.175572519083969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
